Date;BTC amount;Channel;Recipient;USD amount
2017-06-03 04:44:10;0.0120965;r v K Today;[PubkeyHashAddress(1MCFZrM5bzVp9NEszSbGg25ZxB1XebRdFz)];30.9144661917
2017-06-03 04:44:10;0.0141635;r v K Today;[PubkeyHashAddress(1MCFZrM5bzVp9NEszSbGg25ZxB1XebRdFz)];36.1970025963
2017-06-03 04:44:10;0.0141639;r v K Today;[PubkeyHashAddress(1MCFZrM5bzVp9NEszSbGg25ZxB1XebRdFz)];36.19802485782
2017-06-03 04:44:10;0.0137;r v K Today;[PubkeyHashAddress(1MCFZrM5bzVp9NEszSbGg25ZxB1XebRdFz)];35.01245706
2017-06-03 04:44:10;0.0128;r v K Today;[PubkeyHashAddress(1MCFZrM5bzVp9NEszSbGg25ZxB1XebRdFz)];32.71236864
2017-06-03 04:44:10;0.0148;r v K Today;[PubkeyHashAddress(1MCFZrM5bzVp9NEszSbGg25ZxB1XebRdFz)];37.823676240000005
2017-06-03 04:44:10;0.015228;r v K Today;[PubkeyHashAddress(1MCFZrM5bzVp9NEszSbGg25ZxB1XebRdFz)];38.9174960664
2017-06-03 04:44:10;0.01523369;r v K Today;[PubkeyHashAddress(1MCFZrM5bzVp9NEszSbGg25ZxB1XebRdFz)];38.932037736522
2017-06-03 04:44:10;0.0147895;r v K Today;[PubkeyHashAddress(1MCFZrM5bzVp9NEszSbGg25ZxB1XebRdFz)];37.7968418751
2017-06-03 04:44:10;0.01253636;r v K Today;[PubkeyHashAddress(1MCFZrM5bzVp9NEszSbGg25ZxB1XebRdFz)];32.038596072168
2017-06-03 04:44:10;0.015;r v K Today;[PubkeyHashAddress(1MCFZrM5bzVp9NEszSbGg25ZxB1XebRdFz)];38.334807
2017-06-03 04:44:10;0.012823;r v K Today;[PubkeyHashAddress(1MCFZrM5bzVp9NEszSbGg25ZxB1XebRdFz)];32.7711486774
2017-06-03 04:44:10;0.015;r v K Today;[PubkeyHashAddress(1MCFZrM5bzVp9NEszSbGg25ZxB1XebRdFz)];38.334807
2017-06-03 04:44:10;0.01143719;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.229498084822
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01143641;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.227504674858
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01397116;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];35.705448144408
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01156;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.543357928000002
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01113798;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.464820911324
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01090155;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.860587683389998
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01094;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.958852572
2017-06-03 04:44:10;0.0116;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.64558408
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01170357;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.910273144066
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01083773;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.697485857874
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.011725;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.965040804999997
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.0111;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.36775718
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.05;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];127.78269
2017-06-03 04:44:10;0.01077547;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.538370852286
2017-06-03 04:44:10;0.010068;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.730322458400003
2017-06-03 04:44:10;0.01089629;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.847144944402
2017-06-03 04:44:10;0.011;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.112191799999998
2017-06-03 04:44:10;0.01074;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.447721812
2017-06-03 04:44:10;0.01064758;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.211528287804
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.0108963;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.84717050094
2017-06-03 04:44:10;0.01133;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.955557554
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.0105;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];26.8343649
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01167;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.824479846
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01098152;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.064963317776
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01078051;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.551251347438
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01100001;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.112217356538
2017-06-03 04:44:10;0.01016839;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.986884543382
2017-06-03 04:44:10;0.01119;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.597766022000002
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.011;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.112191799999998
2017-06-03 04:44:10;0.010832;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.6828419616
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01069;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.319939122
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01154814;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.513047873932003
2017-06-03 04:44:10;0.01147157;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.317361462466003
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.010169;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.9884434922
2017-06-03 04:44:10;0.010584;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.0490398192
2017-06-03 04:44:10;0.01009;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.786546842
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01144767;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.256281336646
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.010199;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];26.0651131062
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.011505;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.402796969
2017-06-03 04:44:10;0.05;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];127.78269
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01169754;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.894862551652
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01156031;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.544150180678002
2017-06-03 04:44:10;0.01023077;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];26.146306227426003
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.02406298;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];61.49664627632401
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.0116;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.64558408
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01059;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.064373742
2017-06-03 04:44:10;0.010838;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.6981758844
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.011109;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.390758064200003
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01046158;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];26.736176681004
2017-06-03 04:44:10;0.01024275;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];26.17692295995
2017-06-03 04:44:10;0.01019451;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];26.053638220638
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01153881;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.489203623978
2017-06-03 04:44:10;0.01061233;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.121441491354
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01054;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];26.936591052
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.011;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.112191799999998
2017-06-03 04:44:10;0.01126303;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.784405419014
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01074067;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.449434100046002
2017-06-03 04:44:10;0.0109553;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.997954075139997
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01040161;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];26.582914122618
2017-06-03 04:44:10;0.010895;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.843848151
2017-06-03 04:44:10;0.01073;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.422165274
2017-06-03 04:44:10;0.01087635;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.79618520763
2017-06-03 04:44:10;0.01091703;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.900149204214
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01113077;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.446394647426
2017-06-03 04:44:10;0.01000881;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.579053309978
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.0116918;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.880193098840003
2017-06-03 04:44:10;0.01032056;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];26.375778382128
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01012146;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.866947710548
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.010915;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.894961227
2017-06-03 04:44:10;0.01026417;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];26.231665064346
2017-06-03 04:44:10;0.010995;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.099413531
2017-06-03 04:44:10;0.01044;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];26.681025672
2017-06-03 04:44:10;0.01051966;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];26.884609053708
2017-06-03 04:44:10;0.01082238;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.658256572044
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01108;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.316644103999998
2017-06-03 04:44:10;0.01144165;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.24089630077
2017-06-03 04:44:10;0.01171198;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.931766192524
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.0112;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.623322560000002
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01091107;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.884917507566
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.011675;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.837258115
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01097213;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.040965728594
2017-06-03 04:44:10;0.0117;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.901149460000003
2017-06-03 04:44:10;0.01113;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];28.444426793999998
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01070468;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.357456119784
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.0107;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];27.345495659999997
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.010153;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.947553031400002
2017-06-03 04:44:10;0.01009947;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.810748883486
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01160982;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];29.670680600316
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.556538
2017-06-03 04:44:10;0.01013335;r v K Today;[PubkeyHashAddress(113znZwMMeJRxBkg2nZDESyp22PQp5m1B2)];25.89733443423
